Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage
2015-07-24,7.0,19.375,10.0,,0.0,4.0,36.344812080423,0.0,1.0
2015-07-24,7.0,19.375,10.0,,0.0,5.0,332.284651666931,0.0,1.0
2015-07-31,7.0,15.875,15.0,,0.0,1.0,161.092565120206,0.0,1.0
2015-07-31,7.0,15.875,15.0,,0.0,2.0,642.086323539373,0.0,1.0
2015-07-31,7.0,15.875,15.0,,0.0,3.0,283.048417124278,0.0,1.0
2015-07-31,7.0,15.875,15.0,,0.0,4.0,69.5510324443147,0.0,1.0
2015-07-31,7.0,15.875,15.0,,0.0,5.0,337.099137665563,0.0,1.0
2015-08-01,0.0,17.625,12.0,,0.0,1.0,218.255357934206,0.0,0.0
2015-08-01,0.0,17.625,12.0,,0.0,2.0,713.621778934724,0.0,0.0
2015-08-01,0.0,17.625,12.0,,0.0,3.0,334.423781150557,0.0,0.0
2015-08-01,0.0,17.625,12.0,,0.0,4.0,61.4951926235269,0.0,0.0
2015-08-01,0.0,17.625,12.0,,0.0,5.0,325.032374764974,0.0,0.0
2015-08-02,0.0,21.5,8.0,,0.0,1.0,79.8524484948349,0.0,0.0
2015-08-02,0.0,21.5,8.0,,0.0,2.0,781.185854004288,0.0,0.0
2015-08-02,0.0,21.5,8.0,,0.0,3.0,295.678869316227,0.0,0.0
2015-08-02,0.0,21.5,8.0,,0.0,4.0,102.92536559936,0.0,0.0
2015-08-02,0.0,21.5,8.0,,0.0,5.0,313.031624705495,0.0,0.0
2015-08-03,0.0,26.0,7.0,,0.0,1.0,146.571539190605,0.0,1.0
2015-08-03,0.0,26.0,7.0,,0.0,2.0,626.831725112069,0.0,1.0
2015-08-03,0.0,26.0,7.0,,0.0,3.0,281.888462974889,0.0,1.0
2015-08-03,0.0,26.0,7.0,,0.0,4.0,96.1541463695526,0.0,1.0
2015-08-03,0.0,26.0,7.0,,0.0,5.0,278.341445348085,0.0,1.0
2015-08-06,1.0,27.625,6.0,,0.0,1.0,205.307474929514,0.0,1.0
2015-08-06,1.0,27.625,6.0,,0.0,2.0,637.800836478639,0.0,1.0
2015-08-06,1.0,27.625,6.0,,0.0,3.0,298.46095836567,0.0,1.0
2015-08-06,1.0,27.625,6.0,,0.0,4.0,68.1438694841095,0.0,1.0
2015-08-06,1.0,27.625,6.0,,0.0,5.0,307.464976007498,0.0,1.0
2015-08-08,6.0,19.125,10.0,,0.0,1.0,257.886451180439,0.0,0.0
2015-08-08,6.0,19.125,10.0,,0.0,2.0,708.839463184239,0.0,0.0
2015-08-08,6.0,19.125,10.0,,0.0,3.0,341.525699924904,0.0,0.0
2015-08-08,6.0,19.125,10.0,,0.0,4.0,72.3812282167448,0.0,0.0
2015-08-08,6.0,19.125,10.0,,0.0,5.0,419.863249187707,0.0,0.0
2015-08-09,0.0,21.0,10.0,,0.0,1.0,99.3844971171306,0.0,0.0
2015-08-09,0.0,21.0,10.0,,0.0,2.0,591.671146288595,0.0,0.0
2015-08-09,0.0,21.0,10.0,,0.0,3.0,287.13259851044,0.0,0.0
2015-08-09,0.0,21.0,10.0,,0.0,4.0,128.387177448355,0.0,0.0
2015-08-09,0.0,21.0,10.0,,0.0,5.0,381.295172610081,0.0,0.0
2015-08-11,4.0,22.125,7.0,,0.0,1.0,111.719493582218,0.0,1.0
2015-08-11,4.0,22.125,7.0,,0.0,2.0,544.020362022611,0.0,1.0
2015-08-11,4.0,22.125,7.0,,0.0,3.0,281.806632304885,0.0,1.0
2015-08-11,4.0,22.125,7.0,,0.0,4.0,91.8656187305806,0.0,1.0
2015-08-11,4.0,22.125,7.0,,0.0,5.0,270.359419222473,0.0,1.0
2015-08-14,4.0,24.0,14.0,,0.0,1.0,136.48598470265,0.0,1.0
2015-08-14,4.0,24.0,14.0,,0.0,2.0,554.667565714253,0.0,1.0
2015-08-14,4.0,24.0,14.0,,0.0,3.0,265.26265451612,0.0,1.0
2015-08-14,4.0,24.0,14.0,,0.0,4.0,149.004415970268,0.0,1.0
2015-08-14,4.0,24.0,14.0,,0.0,5.0,302.288607115029,0.0,1.0
2015-08-22,0.0,23.5,12.0,,0.0,1.0,192.310003941578,0.0,0.0
2015-08-22,0.0,23.5,12.0,,0.0,2.0,702.931855454761,0.0,0.0
2015-08-22,0.0,23.5,12.0,,0.0,3.0,323.66800659999,0.0,0.0
2015-08-22,0.0,23.5,12.0,,0.0,4.0,83.0386302486542,0.0,0.0
2015-08-22,0.0,23.5,12.0,,0.0,5.0,356.45634430368,0.0,0.0
2015-08-24,6.0,20.75,8.0,,0.0,1.0,133.255520595342,0.0,1.0
2015-08-24,6.0,20.75,8.0,,0.0,2.0,452.009690636085,0.0,1.0
2015-08-24,6.0,20.75,8.0,,0.0,3.0,190.508482582971,0.0,1.0
2015-08-24,6.0,20.75,8.0,,0.0,4.0,103.705219329698,0.0,1.0
2015-08-24,6.0,20.75,8.0,,0.0,5.0,287.381087820119,0.0,1.0
2015-08-26,5.0,22.125,9.0,,0.0,1.0,91.6168944111224,0.0,1.0
2015-08-26,5.0,22.125,9.0,,0.0,2.0,455.605966636962,0.0,1.0
2015-08-26,5.0,22.125,9.0,,0.0,3.0,201.986667710507,0.0,1.0
2015-08-26,5.0,22.125,9.0,,0.0,4.0,74.963807309499,0.0,1.0
2015-08-26,5.0,22.125,9.0,,0.0,5.0,318.973552484698,0.0,1.0
2015-08-29,4.0,20.125,6.0,,0.0,1.0,126.140648787117,0.0,0.0
2015-08-29,4.0,20.125,6.0,,0.0,2.0,564.048419158283,0.0,0.0
2015-08-29,4.0,20.125,6.0,,0.0,3.0,260.194902571308,0.0,0.0
2015-08-29,4.0,20.125,6.0,,0.0,4.0,79.9073688605913,0.0,0.0
2015-08-29,4.0,20.125,6.0,,0.0,5.0,293.459745116119,0.0,0.0
2015-09-03,3.0,17.75,8.0,,0.0,1.0,114.383066784309,0.0,0.0
2015-09-03,3.0,17.75,8.0,,0.0,2.0,364.2487486097,0.0,0.0
2015-09-03,3.0,17.75,8.0,,0.0,3.0,182.593119062727,0.0,0.0
2015-09-03,3.0,17.75,8.0,,0.0,4.0,78.4756488501111,0.0,0.0
2015-09-03,3.0,17.75,8.0,,0.0,5.0,256.826920421219,0.0,0.0
2015-09-06,5.0,17.0,18.0,,0.0,1.0,82.710116719476,0.0,0.0
2015-09-06,5.0,17.0,18.0,,0.0,2.0,502.44714208799,0.0,0.0
2015-09-06,5.0,17.0,18.0,,0.0,3.0,165.931422433638,0.0,0.0
2015-09-06,5.0,17.0,18.0,,0.0,4.0,97.4301098856599,0.0,0.0
2015-09-06,5.0,17.0,18.0,,0.0,5.0,306.134556055382,0.0,0.0
2015-09-07,0.0,17.25,12.0,,0.0,1.0,153.007856994447,0.0,0.0
2015-09-07,0.0,17.25,12.0,,0.0,2.0,394.644880949285,0.0,0.0
2015-09-07,0.0,17.25,12.0,,0.0,3.0,162.201655398535,0.0,0.0
2015-09-07,0.0,17.25,12.0,,0.0,4.0,86.5338103694984,0.0,0.0
2015-09-07,0.0,17.25,12.0,,0.0,5.0,259.606631742264,0.0,0.0
2015-09-09,1.0,16.875,10.0,,0.0,1.0,85.9654454506722,0.0,0.0
2015-09-09,1.0,16.875,10.0,,0.0,2.0,376.926779721908,0.0,0.0
2015-09-09,1.0,16.875,10.0,,0.0,3.0,145.443243273014,0.0,0.0
2015-09-09,1.0,16.875,10.0,,0.0,4.0,55.8300832911426,0.0,0.0
2015-09-09,1.0,16.875,10.0,,0.0,5.0,283.205964937396,0.0,0.0
2015-09-10,1.0,17.625,14.0,,0.0,1.0,117.413494347263,0.0,0.0
2015-09-10,1.0,17.625,14.0,,0.0,2.0,389.614304848778,0.0,0.0
2015-09-10,1.0,17.625,14.0,,0.0,3.0,160.140587535139,0.0,0.0
2015-09-10,1.0,17.625,14.0,,0.0,4.0,65.3438046012977,0.0,0.0
2015-09-10,1.0,17.625,14.0,,0.0,5.0,268.218856479745,0.0,0.0
2015-09-12,5.0,18.5,8.0,,0.0,1.0,133.717384428962,0.0,0.0
2015-09-12,5.0,18.5,8.0,,0.0,2.0,535.735851383828,0.0,0.0
2015-09-12,5.0,18.5,8.0,,0.0,3.0,256.24856314601,0.0,0.0
2015-09-12,5.0,18.5,8.0,,0.0,4.0,97.385176383401,0.0,0.0
2015-09-12,5.0,18.5,8.0,,0.0,5.0,291.384483107582,0.0,0.0
2015-09-27,1.0,15.25,8.0,,0.0,1.0,68.6546901854519,0.0,0.0
2015-09-27,1.0,15.25,8.0,,0.0,2.0,474.080062196284,0.0,0.0
2015-09-27,1.0,15.25,8.0,,0.0,3.0,190.353191223696,0.0,0.0
2015-09-27,1.0,15.25,8.0,,0.0,4.0,111.59297636216,0.0,0.0
2015-09-27,1.0,15.25,8.0,,0.0,5.0,282.790580820186,0.0,0.0
2015-10-21,7.0,11.25,7.0,,0.0,1.0,112.590628824215,0.0,1.0
2015-10-21,7.0,11.25,7.0,,0.0,2.0,394.596128794788,0.0,1.0
2015-10-21,7.0,11.25,7.0,,0.0,3.0,165.749350293937,0.0,1.0
2015-10-21,7.0,11.25,7.0,,0.0,4.0,75.6840135610605,0.0,1.0
2015-10-21,7.0,11.25,7.0,,0.0,5.0,301.570247693155,0.0,1.0
2015-10-23,1.0,13.375,15.0,,0.0,1.0,170.601696726685,0.0,1.0
2015-10-23,1.0,13.375,15.0,,0.0,2.0,430.883786231859,0.0,1.0
2015-10-23,1.0,13.375,15.0,,0.0,3.0,164.815142324401,0.0,1.0
2015-10-23,1.0,13.375,15.0,,0.0,4.0,94.9053042162935,0.0,1.0
2015-10-23,1.0,13.375,15.0,,0.0,5.0,314.630004917689,0.0,1.0
2015-10-24,8.0,12.375,6.0,,0.0,1.0,156.651794474863,0.0,0.0
2015-10-24,8.0,12.375,6.0,,0.0,2.0,463.36098285518,0.0,0.0
2015-10-24,8.0,12.375,6.0,,0.0,3.0,217.934551959575,0.0,0.0
2015-10-24,8.0,12.375,6.0,,0.0,4.0,77.3960026896757,0.0,0.0
2015-10-24,8.0,12.375,6.0,,0.0,5.0,445.925332158702,0.0,0.0
2015-10-25,2.0,12.25,15.0,,0.0,1.0,61.41483523667,0.0,0.0
2015-10-25,2.0,12.25,15.0,,0.0,2.0,384.851426907233,0.0,0.0
2015-10-25,2.0,12.25,15.0,,0.0,3.0,140.919377891528,0.0,0.0
2015-10-25,2.0,12.25,15.0,,0.0,4.0,164.465398484012,0.0,0.0
2015-10-25,2.0,12.25,15.0,,0.0,5.0,284.147344008604,0.0,0.0
2015-10-27,0.0,10.75,10.0,,0.0,1.0,83.2407894196966,0.0,1.0
2015-10-27,0.0,10.75,10.0,,0.0,2.0,331.472015657754,0.0,1.0
2015-10-27,0.0,10.75,10.0,,0.0,3.0,136.695525031235,0.0,1.0
2015-10-27,0.0,10.75,10.0,,0.0,4.0,71.6933322093038,0.0,1.0
2015-10-27,0.0,10.75,10.0,,0.0,5.0,268.245180136677,0.0,1.0
2015-11-08,1.0,13.0,12.0,,0.0,1.0,84.144949463918,0.0,0.0
2015-11-08,1.0,13.0,12.0,,0.0,2.0,466.540193942821,0.0,0.0
2015-11-08,1.0,13.0,12.0,,0.0,3.0,152.607539505512,0.0,0.0
2015-11-08,1.0,13.0,12.0,,0.0,4.0,127.539249835881,0.0,0.0
2015-11-08,1.0,13.0,12.0,,0.0,5.0,328.254378564049,0.0,0.0
2015-11-08,1.0,13.0,12.0,,0.0,6.0,51.4981525226917,0.0,0.0
2015-11-23,4.0,3.125,8.0,,0.0,1.0,154.755493939717,0.0,0.0
2015-11-23,4.0,3.125,8.0,,0.0,2.0,252.705465822807,0.0,0.0
2015-11-23,4.0,3.125,8.0,,0.0,3.0,80.842269415621,0.0,0.0
2015-11-23,4.0,3.125,8.0,,0.0,4.0,92.3354324511327,0.0,0.0
2015-11-23,4.0,3.125,8.0,,0.0,5.0,219.555033626385,0.0,0.0
2015-11-23,4.0,3.125,8.0,,0.0,6.0,141.262806843452,0.0,0.0
2015-11-26,0.0,5.5,7.0,,0.0,1.0,88.5864343689461,0.0,0.0
2015-11-26,0.0,5.5,7.0,,0.0,2.0,275.094910670148,0.0,0.0
2015-11-26,0.0,5.5,7.0,,0.0,3.0,85.8963225013818,0.0,0.0
2015-11-26,0.0,5.5,7.0,,0.0,4.0,108.600990011567,0.0,0.0
2015-11-26,0.0,5.5,7.0,,0.0,5.0,255.671601416751,0.0,0.0
2015-11-26,0.0,5.5,7.0,,0.0,6.0,154.386660190586,0.0,0.0
2015-11-27,7.0,5.25,11.0,,0.0,1.0,106.092543130648,0.0,0.0
2015-11-27,7.0,5.25,11.0,,0.0,2.0,283.115432286782,0.0,0.0
2015-11-27,7.0,5.25,11.0,,0.0,3.0,83.5498495555774,0.0,0.0
2015-11-27,7.0,5.25,11.0,,0.0,4.0,116.456193643074,0.0,0.0
2015-11-27,7.0,5.25,11.0,,0.0,5.0,226.833767245866,0.0,0.0
2015-11-27,7.0,5.25,11.0,,0.0,6.0,95.8214284234793,0.0,0.0
2015-12-07,6.0,8.25,3.0,,0.0,1.0,88.562588014754,0.0,0.0
2015-12-07,6.0,8.25,3.0,,0.0,2.0,238.587801055645,0.0,0.0
2015-12-07,6.0,8.25,3.0,,0.0,3.0,60.9750500333041,0.0,0.0
2015-12-07,6.0,8.25,3.0,,0.0,4.0,87.9899775115246,0.0,0.0
2015-12-07,6.0,8.25,3.0,,0.0,5.0,152.509706884695,0.0,0.0
2015-12-07,6.0,8.25,3.0,,0.0,6.0,28.6728841919131,0.0,0.0
2015-12-13,1.0,5.25,9.0,,0.0,1.0,56.5437174806995,0.0,0.0
2015-12-13,1.0,5.25,9.0,,0.0,2.0,456.754742945117,0.0,0.0
2015-12-13,1.0,5.25,9.0,,0.0,3.0,150.040759469444,0.0,0.0
2015-12-13,1.0,5.25,9.0,,0.0,4.0,164.858981263781,0.0,0.0
2015-12-13,1.0,5.25,9.0,,0.0,5.0,285.609296918744,0.0,0.0
2015-12-13,1.0,5.25,9.0,,0.0,6.0,70.2627851668794,0.0,0.0
2015-12-20,5.0,12.5,9.0,,0.0,1.0,51.7103695029047,0.0,0.0
2015-12-20,5.0,12.5,9.0,,0.0,2.0,368.79655844807,0.0,0.0
2015-12-20,5.0,12.5,9.0,,0.0,3.0,97.3754025532662,0.0,0.0
2015-12-20,5.0,12.5,9.0,,0.0,4.0,137.294819364866,0.0,0.0
2015-12-20,5.0,12.5,9.0,,0.0,5.0,190.838143871757,0.0,0.0
2015-12-20,5.0,12.5,9.0,,0.0,6.0,45.7395753160456,0.0,0.0
2015-12-28,8.0,4.75,11.0,,0.0,1.0,127.385224894884,0.0,1.0
2015-12-28,8.0,4.75,11.0,,0.0,2.0,380.798137500876,0.0,1.0
2015-12-28,8.0,4.75,11.0,,0.0,3.0,165.711268017584,0.0,1.0
2015-12-28,8.0,4.75,11.0,,0.0,4.0,66.1714499165664,0.0,1.0
2015-12-28,8.0,4.75,11.0,,0.0,5.0,249.831488819928,0.0,1.0
2015-12-28,8.0,4.75,11.0,,0.0,6.0,38.7394836594032,0.0,1.0
2015-12-29,7.0,5.125,11.0,,0.0,1.0,125.989547665193,0.0,1.0
2015-12-29,7.0,5.125,11.0,,0.0,2.0,410.805384325764,0.0,1.0
2015-12-29,7.0,5.125,11.0,,0.0,3.0,162.948539436162,0.0,1.0
2015-12-29,7.0,5.125,11.0,,0.0,4.0,113.802219378916,0.0,1.0
2015-12-29,7.0,5.125,11.0,,0.0,5.0,220.256783905333,0.0,1.0
2015-12-29,7.0,5.125,11.0,,0.0,6.0,50.760813368303,0.0,1.0
2016-01-17,3.0,-1.375,9.0,,0.0,1.0,41.7306726855902,0.0,0.0
2016-01-17,3.0,-1.375,9.0,,0.0,2.0,416.27974422688,0.0,0.0
2016-01-17,3.0,-1.375,9.0,,0.0,3.0,172.589343024335,0.0,0.0
2016-01-17,3.0,-1.375,9.0,,0.0,4.0,83.3440894002096,0.0,0.0
2016-01-17,3.0,-1.375,9.0,,0.0,5.0,299.770085809813,0.0,0.0
2016-01-26,7.0,7.875,9.0,,0.0,1.0,93.194311458274,0.0,0.0
2016-01-26,7.0,7.875,9.0,,0.0,2.0,221.127801890975,0.0,0.0
2016-01-26,7.0,7.875,9.0,,0.0,3.0,56.1255091629798,0.0,0.0
2016-01-26,7.0,7.875,9.0,,0.0,4.0,71.8353777343297,0.0,0.0
2016-01-26,7.0,7.875,9.0,,0.0,5.0,232.766301830989,0.0,0.0
2016-02-15,8.0,0.75,14.0,,0.0,1.0,136.432230966611,0.0,0.0
2016-02-15,8.0,0.75,14.0,,0.0,2.0,290.195276965657,0.0,0.0
2016-02-15,8.0,0.75,14.0,,0.0,3.0,108.081387650254,0.0,0.0
2016-02-15,8.0,0.75,14.0,,0.0,4.0,116.618502038729,0.0,0.0
2016-02-15,8.0,0.75,14.0,,0.0,5.0,249.707515047971,0.0,0.0
2016-02-16,0.0,2.125,5.0,,0.0,1.0,68.0478380664933,0.0,0.0
2016-02-16,0.0,2.125,5.0,,0.0,2.0,275.870590746456,0.0,0.0
2016-02-16,0.0,2.125,5.0,,0.0,3.0,99.6986074709854,0.0,0.0
2016-02-16,0.0,2.125,5.0,,0.0,4.0,177.333347977201,0.0,0.0
2016-02-16,0.0,2.125,5.0,,0.0,5.0,306.515144107154,0.0,0.0
2016-02-26,6.0,3.625,8.0,,0.0,1.0,73.6223080391586,0.0,0.0
2016-02-26,6.0,3.625,8.0,,0.0,2.0,254.772713211861,0.0,0.0
2016-02-26,6.0,3.625,8.0,,0.0,3.0,89.2970054722185,0.0,0.0
2016-02-26,6.0,3.625,8.0,,0.0,4.0,54.0670927179698,0.0,0.0
2016-02-26,6.0,3.625,8.0,,0.0,5.0,187.611048238849,0.0,0.0
2016-03-01,5.0,2.25,8.0,,0.0,1.0,94.4073594599461,0.0,0.0
2016-03-01,5.0,2.25,8.0,,0.0,2.0,227.734771550322,0.0,0.0
2016-03-01,5.0,2.25,8.0,,0.0,3.0,71.0119127390675,0.0,0.0
2016-03-01,5.0,2.25,8.0,,0.0,4.0,93.4974094031413,0.0,0.0
2016-03-01,5.0,2.25,8.0,,0.0,5.0,180.928311589106,0.0,0.0
2016-03-11,8.0,3.5,11.0,,0.0,1.0,147.967084273896,0.0,0.0
2016-03-11,8.0,3.5,11.0,,0.0,2.0,254.5335408235,0.0,0.0
2016-03-11,8.0,3.5,11.0,,0.0,3.0,91.4520450012182,0.0,0.0
2016-03-11,8.0,3.5,11.0,,0.0,4.0,84.0911815561759,0.0,0.0
2016-03-11,8.0,3.5,11.0,,0.0,5.0,240.691258075457,0.0,0.0
2016-03-23,1.0,9.125,13.0,,0.0,1.0,170.980616905401,0.0,0.0
2016-03-23,1.0,9.125,13.0,,0.0,2.0,328.778860928535,0.0,0.0
2016-03-23,1.0,9.125,13.0,,0.0,3.0,108.098676775929,0.0,0.0
2016-03-23,1.0,9.125,13.0,,0.0,4.0,54.9613227217267,0.0,0.0
2016-03-23,1.0,9.125,13.0,,0.0,5.0,278.851630298633,0.0,0.0
2016-04-01,0.0,9.125,7.0,,0.0,1.0,126.578280724595,0.0,1.0
2016-04-01,0.0,9.125,7.0,,0.0,2.0,369.569826021304,0.0,1.0
2016-04-01,0.0,9.125,7.0,,0.0,3.0,111.815006377573,0.0,1.0
2016-04-01,0.0,9.125,7.0,,0.0,4.0,69.1621393027721,0.0,1.0
2016-04-01,0.0,9.125,7.0,,0.0,5.0,288.46151804369,0.0,1.0
2016-04-02,3.0,12.75,8.0,,0.0,1.0,87.3944207425519,0.0,0.0
2016-04-02,3.0,12.75,8.0,,0.0,2.0,436.278040312197,0.0,0.0
2016-04-02,3.0,12.75,8.0,,0.0,3.0,189.133194226414,0.0,0.0
2016-04-02,3.0,12.75,8.0,,0.0,4.0,65.3028239253893,0.0,0.0
2016-04-02,3.0,12.75,8.0,,0.0,5.0,247.661267823671,0.0,0.0
2016-04-10,7.0,10.875,13.0,,0.0,1.0,52.0436407239646,0.0,0.0
2016-04-10,7.0,10.875,13.0,,0.0,2.0,396.748147555459,0.0,0.0
2016-04-10,7.0,10.875,13.0,,0.0,3.0,129.352661247474,0.0,0.0
2016-04-10,7.0,10.875,13.0,,0.0,4.0,188.227432737985,0.0,0.0
2016-04-10,7.0,10.875,13.0,,0.0,5.0,244.033068510366,0.0,0.0
2016-04-20,2.0,10.5,17.0,,0.0,1.0,97.0075160140583,0.0,0.0
2016-04-20,2.0,10.5,17.0,,0.0,2.0,237.679797411646,0.0,0.0
2016-04-20,2.0,10.5,17.0,,0.0,3.0,69.0284229573483,0.0,0.0
2016-04-20,2.0,10.5,17.0,,0.0,4.0,78.2047969831531,0.0,0.0
2016-04-20,2.0,10.5,17.0,,0.0,5.0,218.70012017309,0.0,0.0
2016-04-21,2.0,11.625,16.0,,0.0,1.0,162.612344751633,0.0,0.0
2016-04-21,2.0,11.625,16.0,,0.0,2.0,275.748854017986,0.0,0.0
2016-04-21,2.0,11.625,16.0,,0.0,3.0,92.3729306588041,0.0,0.0
2016-04-21,2.0,11.625,16.0,,0.0,4.0,58.4908896568249,0.0,0.0
2016-04-21,2.0,11.625,16.0,,0.0,5.0,235.198858641542,0.0,0.0
2016-04-22,5.0,10.5,12.0,,0.0,1.0,113.388253179464,0.0,0.0
2016-04-22,5.0,10.5,12.0,,0.0,2.0,275.38376345089,0.0,0.0
2016-04-22,5.0,10.5,12.0,,0.0,3.0,96.0566519540133,0.0,0.0
2016-04-22,5.0,10.5,12.0,,0.0,4.0,68.8249663767415,0.0,0.0
2016-04-22,5.0,10.5,12.0,,0.0,5.0,226.361072270193,0.0,0.0
2016-05-01,0.0,10.75,9.0,,0.0,1.0,75.0855680153977,1.0,0.0
2016-05-01,0.0,10.75,9.0,,0.0,2.0,482.578324661218,1.0,0.0
2016-05-01,0.0,10.75,9.0,,0.0,3.0,223.802785349283,1.0,0.0
2016-05-01,0.0,10.75,9.0,,0.0,4.0,160.657021441659,1.0,0.0
2016-05-01,0.0,10.75,9.0,,0.0,5.0,378.369798483015,1.0,0.0
2016-05-02,1.0,17.875,6.0,,0.0,1.0,80.5343204678304,0.0,0.0
2016-05-02,1.0,17.875,6.0,,0.0,2.0,320.995419915468,0.0,0.0
2016-05-02,1.0,17.875,6.0,,0.0,3.0,95.4131027318739,0.0,0.0
2016-05-02,1.0,17.875,6.0,,0.0,4.0,83.4409378249042,0.0,0.0
2016-05-02,1.0,17.875,6.0,,0.0,5.0,227.08493593719,0.0,0.0
2016-05-04,1.0,12.375,10.0,,0.0,1.0,143.517586627587,0.0,0.0
2016-05-04,1.0,12.375,10.0,,0.0,2.0,340.854574986743,0.0,0.0
2016-05-04,1.0,12.375,10.0,,0.0,3.0,130.920505347872,0.0,0.0
2016-05-04,1.0,12.375,10.0,,0.0,4.0,87.3305739010551,0.0,0.0
2016-05-04,1.0,12.375,10.0,,0.0,5.0,228.21188230052,0.0,0.0
2016-05-05,0.0,15.125,13.0,,0.0,1.0,63.2181127337263,1.0,0.0
2016-05-05,0.0,15.125,13.0,,0.0,2.0,520.85778075021,1.0,0.0
2016-05-05,0.0,15.125,13.0,,0.0,3.0,189.486215784858,1.0,0.0
2016-05-05,0.0,15.125,13.0,,0.0,4.0,81.4028605555413,1.0,0.0
2016-05-05,0.0,15.125,13.0,,0.0,5.0,276.101540361524,1.0,0.0
2016-05-06,0.0,19.0,14.0,,0.0,1.0,128.636414764642,0.0,0.0
2016-05-06,0.0,19.0,14.0,,0.0,2.0,549.571974612779,0.0,0.0
2016-05-06,0.0,19.0,14.0,,0.0,3.0,223.695167377294,0.0,0.0
2016-05-06,0.0,19.0,14.0,,0.0,4.0,80.6217653639757,0.0,0.0
2016-05-06,0.0,19.0,14.0,,0.0,5.0,263.896205618387,0.0,0.0
2016-05-07,0.0,22.125,12.0,,0.0,1.0,130.740469962421,0.0,0.0
2016-05-07,0.0,22.125,12.0,,0.0,2.0,513.379310537856,0.0,0.0
2016-05-07,0.0,22.125,12.0,,0.0,3.0,234.423968466887,0.0,0.0
2016-05-07,0.0,22.125,12.0,,0.0,4.0,115.682643906475,0.0,0.0
2016-05-07,0.0,22.125,12.0,,0.0,5.0,283.861298918752,0.0,0.0
2016-05-08,0.0,21.375,17.0,,0.0,1.0,70.7536194190359,0.0,0.0
2016-05-08,0.0,21.375,17.0,,0.0,2.0,603.774496490781,0.0,0.0
2016-05-08,0.0,21.375,17.0,,0.0,3.0,223.450408926695,0.0,0.0
2016-05-08,0.0,21.375,17.0,,0.0,4.0,148.75173881877,0.0,0.0
2016-05-08,0.0,21.375,17.0,,0.0,5.0,262.509023160781,0.0,0.0
2016-05-09,0.0,19.875,12.0,,0.0,1.0,115.102371461682,0.0,0.0
2016-05-09,0.0,19.875,12.0,,0.0,2.0,316.234375653089,0.0,0.0
2016-05-09,0.0,19.875,12.0,,0.0,3.0,129.465698741399,0.0,0.0
2016-05-09,0.0,19.875,12.0,,0.0,4.0,61.9345960971892,0.0,0.0
2016-05-09,0.0,19.875,12.0,,0.0,5.0,274.784906816565,0.0,0.0
2016-05-10,0.0,20.875,14.0,,0.0,1.0,92.2789261138812,0.0,0.0
2016-05-10,0.0,20.875,14.0,,0.0,2.0,305.219598795191,0.0,0.0
2016-05-10,0.0,20.875,14.0,,0.0,3.0,72.9835247548076,0.0,0.0
2016-05-10,0.0,20.875,14.0,,0.0,4.0,72.8065439260456,0.0,0.0
2016-05-10,0.0,20.875,14.0,,0.0,5.0,187.104061213047,0.0,0.0
2016-05-11,0.0,20.625,15.0,,0.0,1.0,85.9296410490685,0.0,0.0
2016-05-11,0.0,20.625,15.0,,0.0,2.0,309.345908790116,0.0,0.0
2016-05-11,0.0,20.625,15.0,,0.0,3.0,141.551854340505,0.0,0.0
2016-05-11,0.0,20.625,15.0,,0.0,4.0,83.2552768245152,0.0,0.0
2016-05-11,0.0,20.625,15.0,,0.0,5.0,223.186865619855,0.0,0.0
2016-05-16,5.0,11.25,16.0,,0.0,1.0,98.0010179281108,1.0,0.0
2016-05-16,5.0,11.25,16.0,,0.0,2.0,571.613453642502,1.0,0.0
2016-05-16,5.0,11.25,16.0,,0.0,3.0,243.572747061241,1.0,0.0
2016-05-16,5.0,11.25,16.0,,0.0,4.0,221.377548769257,1.0,0.0
2016-05-16,5.0,11.25,16.0,,0.0,5.0,369.787407124008,1.0,0.0
2016-05-18,5.0,16.75,7.0,,0.0,1.0,124.058397743762,0.0,0.0
2016-05-18,5.0,16.75,7.0,,0.0,2.0,374.186876677991,0.0,0.0
2016-05-18,5.0,16.75,7.0,,0.0,3.0,112.530997859032,0.0,0.0
2016-05-18,5.0,16.75,7.0,,0.0,4.0,52.9852918112855,0.0,0.0
2016-05-18,5.0,16.75,7.0,,0.0,5.0,300.098419383684,0.0,0.0
2016-05-22,1.0,25.0,9.0,,0.0,1.0,44.0664524465327,0.0,0.0
2016-05-22,1.0,25.0,9.0,,0.0,2.0,399.272621728124,0.0,0.0
2016-05-22,1.0,25.0,9.0,,0.0,3.0,194.032210815487,0.0,0.0
2016-05-22,1.0,25.0,9.0,,0.0,4.0,80.1661906627983,0.0,0.0
2016-05-22,1.0,25.0,9.0,,0.0,5.0,296.041738757378,0.0,0.0
2016-05-28,2.0,18.625,11.0,,0.0,1.0,80.6332169733006,0.0,0.0
2016-05-28,2.0,18.625,11.0,,0.0,2.0,475.9291538663,0.0,0.0
2016-05-28,2.0,18.625,11.0,,0.0,3.0,247.070837260053,0.0,0.0
2016-05-28,2.0,18.625,11.0,,0.0,4.0,76.5294267925852,0.0,0.0
2016-05-28,2.0,18.625,11.0,,0.0,5.0,294.457886340941,0.0,0.0
