Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage,Niederschlag,imp_mask_Bewoelkung,imp_mask_Temperatur,imp_mask_Windgeschwindigkeit,imp_mask_Niederschlag,imp_mask_Wettercode,Wetterklasse,temp_7d_avg,temp_diff_next_day,warmer_than_week_before,colder_than_week_before
2013-09-01,7.0,15.8625,16.0,61.0,0.0,1.0,95.9704314892471,0.0,0.0,8.3,0,0,0,0,0,6,18.2,-2.3374999999999986,0.0,2.3374999999999986
2013-09-01,7.0,15.8625,16.0,61.0,0.0,2.0,481.584829613001,0.0,0.0,8.3,0,0,0,0,0,6,17.639285714285716,-1.7767857142857153,0.0,1.7767857142857153
2013-09-01,7.0,15.8625,16.0,61.0,0.0,3.0,239.545084070735,0.0,0.0,8.3,0,0,0,0,0,6,17.28392857142857,-1.4214285714285708,0.0,1.4214285714285708
2013-09-01,7.0,15.8625,16.0,61.0,0.0,4.0,139.776992842103,0.0,0.0,8.3,0,0,0,0,0,6,16.92857142857143,-1.06607142857143,0.0,1.06607142857143
2013-09-01,7.0,15.8625,16.0,61.0,0.0,5.0,400.375251601544,0.0,0.0,8.3,0,0,0,0,0,6,16.573214285714286,0.0017857142857131691,0.0017857142857131691,0.0
2013-09-02,7.0,16.575,17.0,63.0,0.0,1.0,138.408723210465,0.0,0.0,4.8,0,0,0,0,0,7,16.31964285714286,0.2553571428571395,0.2553571428571395,0.0
2013-09-02,7.0,16.575,17.0,63.0,0.0,2.0,350.023432755307,0.0,0.0,4.8,0,0,0,0,0,7,16.06607142857143,0.5089285714285694,0.5089285714285694,0.0
2013-09-02,7.0,16.575,17.0,63.0,0.0,3.0,165.884794599896,0.0,0.0,4.8,0,0,0,0,0,7,16.16785714285714,0.40714285714285836,0.40714285714285836,0.0
2013-09-02,7.0,16.575,17.0,63.0,0.0,4.0,97.5577291094531,0.0,0.0,4.8,0,0,0,0,0,7,16.26964285714286,0.3053571428571402,0.3053571428571402,0.0
2013-09-02,7.0,16.575,17.0,63.0,0.0,5.0,236.082416986532,0.0,0.0,4.8,0,0,0,0,0,7,16.371428571428574,1.8535714285714278,1.8535714285714278,0.0
2013-09-03,7.0,18.225,11.0,21.0,0.0,1.0,138.825618927843,0.0,0.0,0.0,0,0,0,0,0,6,16.70892857142857,1.5160714285714327,1.5160714285714327,0.0
2013-09-03,7.0,18.225,11.0,21.0,0.0,2.0,357.401285676803,0.0,0.0,0.0,0,0,0,0,0,6,17.04642857142857,1.1785714285714306,1.1785714285714306,0.0
2013-09-03,7.0,18.225,11.0,21.0,0.0,3.0,174.655491296255,0.0,0.0,0.0,0,0,0,0,0,6,17.282142857142855,0.9428571428571466,0.9428571428571466,0.0
2013-09-03,7.0,18.225,11.0,21.0,0.0,4.0,66.7042185386037,0.0,0.0,0.0,0,0,0,0,0,6,17.517857142857146,0.7071428571428555,0.7071428571428555,0.0
2013-09-03,7.0,18.225,11.0,21.0,0.0,5.0,270.350123886175,0.0,0.0,0.0,0,0,0,0,0,6,17.75357142857143,2.4089285714285715,2.4089285714285715,0.0
2013-09-08,7.0,20.1625,8.0,61.0,0.0,1.0,88.8925958109828,0.0,0.0,0.8,0,0,0,0,0,6,18.26607142857143,1.8964285714285722,1.8964285714285722,0.0
2013-09-08,7.0,20.1625,8.0,61.0,0.0,2.0,576.040699297842,0.0,0.0,0.8,0,0,0,0,0,6,18.778571428571432,1.3839285714285694,1.3839285714285694,0.0
2013-09-08,7.0,20.1625,8.0,61.0,0.0,3.0,261.723925353895,0.0,0.0,0.8,0,0,0,0,0,6,19.055357142857144,1.1071428571428577,1.1071428571428577,0.0
2013-09-08,7.0,20.1625,8.0,61.0,0.0,4.0,115.868951321453,0.0,0.0,0.8,0,0,0,0,0,6,19.33214285714286,0.8303571428571423,0.8303571428571423,0.0
2013-09-08,7.0,20.1625,8.0,61.0,0.0,5.0,453.792300083562,0.0,0.0,0.8,0,0,0,0,0,6,19.608928571428574,-8.033928571428575,0.0,8.033928571428575
2013-09-09,8.0,11.575,11.0,63.0,0.0,1.0,169.359968504942,0.0,0.0,17.2,0,0,0,0,0,7,18.65892857142857,-7.083928571428572,0.0,7.083928571428572
2013-09-09,8.0,11.575,11.0,63.0,0.0,2.0,331.981293986457,0.0,0.0,17.2,0,0,0,0,0,7,17.708928571428572,-6.133928571428573,0.0,6.133928571428573
2013-09-09,8.0,11.575,11.0,63.0,0.0,3.0,155.698998919682,0.0,0.0,17.2,0,0,0,0,0,7,16.482142857142858,-4.907142857142858,0.0,4.907142857142858
2013-09-09,8.0,11.575,11.0,63.0,0.0,4.0,78.4321446410245,0.0,0.0,17.2,0,0,0,0,0,7,15.255357142857145,-3.6803571428571455,0.0,3.6803571428571455
2013-09-09,8.0,11.575,11.0,63.0,0.0,5.0,266.740185481098,0.0,0.0,17.2,0,0,0,0,0,7,14.028571428571427,-0.44107142857142634,0.0,0.44107142857142634
2013-09-10,6.0,13.5875,11.0,65.0,0.0,1.0,89.6944536084346,0.0,0.0,1.8,0,0,0,0,0,7,13.089285714285714,0.49821428571428683,0.49821428571428683,0.0
2013-09-10,6.0,13.5875,11.0,65.0,0.0,2.0,363.667829135983,0.0,0.0,1.8,0,0,0,0,0,7,12.15,1.4375,1.4375,0.0
2013-09-10,6.0,13.5875,11.0,65.0,0.0,3.0,186.631885480156,0.0,0.0,1.8,0,0,0,0,0,7,12.437499999999998,1.1500000000000021,1.1500000000000021,0.0
2013-09-10,6.0,13.5875,11.0,65.0,0.0,4.0,75.320737395332,0.0,0.0,1.8,0,0,0,0,0,7,12.725,0.8625000000000007,0.8625000000000007,0.0
2013-09-10,6.0,13.5875,11.0,65.0,0.0,5.0,272.085784886284,0.0,0.0,1.8,0,0,0,0,0,7,13.012500000000001,0.8874999999999993,0.8874999999999993,0.0
2013-09-11,6.0,13.9,8.0,61.0,0.0,1.0,103.363686559795,0.0,0.0,0.1,0,0,0,0,0,6,13.344642857142857,0.5553571428571438,0.5553571428571438,0.0
2013-09-11,6.0,13.9,8.0,61.0,0.0,2.0,350.81380789681,0.0,0.0,0.1,0,0,0,0,0,6,13.676785714285716,0.2232142857142847,0.2232142857142847,0.0
2013-09-11,6.0,13.9,8.0,61.0,0.0,3.0,156.993834222857,0.0,0.0,0.1,0,0,0,0,0,6,13.721428571428573,0.17857142857142705,0.17857142857142705,0.0
2013-09-11,6.0,13.9,8.0,61.0,0.0,4.0,84.1743682721035,0.0,0.0,0.1,0,0,0,0,0,6,13.766071428571427,0.13392857142857295,0.13392857142857295,0.0
2013-09-11,6.0,13.9,8.0,61.0,0.0,5.0,266.283742487977,0.0,0.0,0.1,0,0,0,0,0,6,13.810714285714287,2.301785714285714,2.301785714285714,0.0
2013-09-12,6.0,16.1125,6.0,61.0,0.0,1.0,106.474399987548,0.0,0.0,0.2,0,0,0,0,0,6,14.171428571428573,1.9410714285714281,1.9410714285714281,0.0
2013-09-12,6.0,16.1125,6.0,61.0,0.0,2.0,354.282593212868,0.0,0.0,0.2,0,0,0,0,0,6,14.532142857142857,1.5803571428571441,1.5803571428571441,0.0
2013-09-12,6.0,16.1125,6.0,61.0,0.0,3.0,128.957531070768,0.0,0.0,0.2,0,0,0,0,0,6,14.848214285714286,1.2642857142857142,1.2642857142857142,0.0
2013-09-12,6.0,16.1125,6.0,61.0,0.0,4.0,79.9069125959926,0.0,0.0,0.2,0,0,0,0,0,6,15.164285714285715,0.9482142857142861,0.9482142857142861,0.0
2013-09-12,6.0,16.1125,6.0,61.0,0.0,5.0,291.297115676725,0.0,0.0,0.2,0,0,0,0,0,6,15.480357142857143,1.9571428571428573,1.9571428571428573,0.0
2013-09-13,6.0,17.4375,5.0,21.0,0.0,1.0,122.564626199915,0.0,0.0,0.0,0,0,0,0,0,6,15.985714285714286,1.4517857142857142,1.4517857142857142,0.0
2013-09-13,6.0,17.4375,5.0,21.0,0.0,2.0,413.041864366013,0.0,0.0,0.0,0,0,0,0,0,6,16.491071428571427,0.946428571428573,0.946428571428573,0.0
2013-09-13,6.0,17.4375,5.0,21.0,0.0,3.0,142.450922270702,0.0,0.0,0.0,0,0,0,0,0,6,16.680357142857144,0.7571428571428562,0.7571428571428562,0.0
2013-09-13,6.0,17.4375,5.0,21.0,0.0,4.0,60.0423801030524,0.0,0.0,0.0,0,0,0,0,0,6,16.869642857142857,0.5678571428571431,0.5678571428571431,0.0
2013-09-13,6.0,17.4375,5.0,21.0,0.0,5.0,306.313400312796,0.0,0.0,0.0,0,0,0,0,0,6,17.05892857142857,0.5660714285714299,0.5660714285714299,0.0
2013-09-14,5.0,17.625,10.0,63.0,0.0,1.0,174.938807466572,0.0,0.0,6.0,0,0,0,0,0,7,17.275,0.3500000000000014,0.3500000000000014,0.0
2013-09-14,5.0,17.625,10.0,63.0,0.0,2.0,530.825102628704,0.0,0.0,6.0,0,0,0,0,0,7,17.491071428571427,0.13392857142857295,0.13392857142857295,0.0
2013-09-14,5.0,17.625,10.0,63.0,0.0,3.0,230.524249936583,0.0,0.0,6.0,0,0,0,0,0,7,17.517857142857142,0.10714285714285765,0.10714285714285765,0.0
2013-09-14,5.0,17.625,10.0,63.0,0.0,4.0,68.6316728927997,0.0,0.0,6.0,0,0,0,0,0,7,17.544642857142858,0.08035714285714235,0.08035714285714235,0.0
2013-09-14,5.0,17.625,10.0,63.0,0.0,5.0,383.083373412478,0.0,0.0,6.0,0,0,0,0,0,7,17.571428571428573,-2.7089285714285722,0.0,2.7089285714285722
2013-09-15,7.0,14.8625,10.0,21.0,0.0,1.0,55.1960062296304,0.0,0.0,6.7,0,0,0,0,0,6,17.20357142857143,-2.3410714285714285,0.0,2.3410714285714285
2013-09-15,7.0,14.8625,10.0,21.0,0.0,2.0,494.908185078447,0.0,0.0,6.7,0,0,0,0,0,6,16.835714285714285,-1.9732142857142847,0.0,1.9732142857142847
2013-09-15,7.0,14.8625,10.0,21.0,0.0,3.0,199.525819245624,0.0,0.0,6.7,0,0,0,0,0,6,16.44107142857143,-1.5785714285714292,0.0,1.5785714285714292
2013-09-15,7.0,14.8625,10.0,21.0,0.0,4.0,150.947116904365,0.0,0.0,6.7,0,0,0,0,0,6,16.04642857142857,-1.18392857142857,0.0,1.18392857142857
2013-09-15,7.0,14.8625,10.0,21.0,0.0,5.0,368.235519264474,0.0,0.0,6.7,0,0,0,0,0,6,15.651785714285714,-2.5142857142857142,0.0,2.5142857142857142
2013-09-16,3.0,13.1375,13.0,21.0,0.0,1.0,146.760234890658,0.0,0.0,1.9,0,0,0,0,0,6,15.010714285714286,-1.8732142857142868,0.0,1.8732142857142868
2013-09-16,3.0,13.1375,13.0,21.0,0.0,2.0,363.701917843028,0.0,0.0,1.9,0,0,0,0,0,6,14.369642857142859,-1.2321428571428594,0.0,1.2321428571428594
2013-09-16,3.0,13.1375,13.0,21.0,0.0,3.0,150.458078596152,0.0,0.0,1.9,0,0,0,0,0,6,14.123214285714287,-0.9857142857142875,0.0,0.9857142857142875
2013-09-16,3.0,13.1375,13.0,21.0,0.0,4.0,68.5094924358894,0.0,0.0,1.9,0,0,0,0,0,6,13.876785714285713,-0.7392857142857139,0.0,0.7392857142857139
2013-09-16,3.0,13.1375,13.0,21.0,0.0,5.0,230.653426038182,0.0,0.0,1.9,0,0,0,0,0,6,13.630357142857141,-0.492857142857142,0.0,0.492857142857142
2013-09-17,5.0,13.1375,10.0,63.0,0.0,1.0,136.118044538363,0.0,0.0,3.7,0,0,0,0,0,7,13.383928571428571,-0.24642857142857189,0.0,0.24642857142857189
2013-09-17,5.0,13.1375,10.0,63.0,0.0,2.0,321.054881338889,0.0,0.0,3.7,0,0,0,0,0,7,13.1375,0.0,0.0,0.0
2013-09-17,5.0,13.1375,10.0,63.0,0.0,3.0,121.601419092438,0.0,0.0,3.7,0,0,0,0,0,7,13.1375,0.0,0.0,0.0
2013-09-17,5.0,13.1375,10.0,63.0,0.0,4.0,88.0432401860715,0.0,0.0,3.7,0,0,0,0,0,7,13.1375,0.0,0.0,0.0
2013-09-17,5.0,13.1375,10.0,63.0,0.0,5.0,320.526447004404,0.0,0.0,3.7,0,0,0,0,0,7,13.1375,1.700000000000001,1.700000000000001,0.0
2013-09-19,5.0,14.8375,11.0,63.0,0.0,1.0,148.674992078993,0.0,0.0,1.3,0,0,0,0,0,7,13.380357142857141,1.457142857142859,1.457142857142859,0.0
2013-09-19,5.0,14.8375,11.0,63.0,0.0,2.0,362.273757016504,0.0,0.0,1.3,0,0,0,0,0,7,13.623214285714285,1.2142857142857153,1.2142857142857153,0.0
2013-09-19,5.0,14.8375,11.0,63.0,0.0,3.0,127.595436733938,0.0,0.0,1.3,0,0,0,0,0,7,13.866071428571429,0.9714285714285715,0.9714285714285715,0.0
2013-09-19,5.0,14.8375,11.0,63.0,0.0,4.0,56.2795004974713,0.0,0.0,1.3,0,0,0,0,0,7,14.108928571428573,0.7285714285714278,0.7285714285714278,0.0
2013-09-19,5.0,14.8375,11.0,63.0,0.0,5.0,300.262376130314,0.0,0.0,1.3,0,0,0,0,0,7,14.351785714285715,2.7857142857142847,2.7857142857142847,0.0
2013-09-22,6.0,17.1375,14.0,21.0,0.0,1.0,86.6668973821597,0.0,0.0,0.1,0,0,0,0,0,6,14.923214285714286,2.2142857142857135,2.2142857142857135,0.0
2013-09-22,6.0,17.1375,14.0,21.0,0.0,2.0,500.579617827733,0.0,0.0,0.1,0,0,0,0,0,6,15.494642857142855,1.6428571428571441,1.6428571428571441,0.0
2013-09-22,6.0,17.1375,14.0,21.0,0.0,3.0,216.025597526986,0.0,0.0,0.1,0,0,0,0,0,6,15.823214285714286,1.3142857142857132,1.3142857142857132,0.0
2013-09-22,6.0,17.1375,14.0,21.0,0.0,4.0,181.071825652617,0.0,0.0,0.1,0,0,0,0,0,6,16.151785714285715,0.985714285714284,0.985714285714284,0.0
2013-09-22,6.0,17.1375,14.0,21.0,0.0,5.0,359.99538027315,0.0,0.0,0.1,0,0,0,0,0,6,16.48035714285714,0.8321428571428591,0.8321428571428591,0.0
2013-09-23,7.0,17.3125,14.0,21.0,0.0,1.0,111.128410563554,0.0,0.0,0.0,0,0,0,0,0,6,16.833928571428572,0.47857142857142776,0.47857142857142776,0.0
2013-09-23,7.0,17.3125,14.0,21.0,0.0,2.0,339.417738661045,0.0,0.0,0.0,0,0,0,0,0,6,17.1875,0.125,0.125,0.0
2013-09-23,7.0,17.3125,14.0,21.0,0.0,3.0,115.173949077037,0.0,0.0,0.0,0,0,0,0,0,6,17.212500000000002,0.09999999999999787,0.09999999999999787,0.0
2013-09-23,7.0,17.3125,14.0,21.0,0.0,4.0,72.8638989817766,0.0,0.0,0.0,0,0,0,0,0,6,17.2375,0.07499999999999929,0.07499999999999929,0.0
2013-09-23,7.0,17.3125,14.0,21.0,0.0,5.0,293.881781699553,0.0,0.0,0.0,0,0,0,0,0,6,17.2625,-3.7249999999999996,0.0,3.7249999999999996
2013-09-25,6.0,13.5375,7.0,61.0,0.0,1.0,117.94119333604,0.0,0.0,16.7,0,0,0,0,0,6,16.748214285714287,-3.210714285714287,0.0,3.210714285714287
2013-09-25,6.0,13.5375,7.0,61.0,0.0,2.0,333.964687913619,0.0,0.0,16.7,0,0,0,0,0,6,16.23392857142857,-2.696428571428571,0.0,2.696428571428571
2013-09-25,6.0,13.5375,7.0,61.0,0.0,3.0,133.455357081465,0.0,0.0,16.7,0,0,0,0,0,6,15.694642857142856,-2.1571428571428566,0.0,2.1571428571428566
2013-09-25,6.0,13.5375,7.0,61.0,0.0,4.0,83.2754466610357,0.0,0.0,16.7,0,0,0,0,0,6,15.155357142857143,-1.6178571428571438,0.0,1.6178571428571438
2013-09-25,6.0,13.5375,7.0,61.0,0.0,5.0,298.284260355615,0.0,0.0,16.7,0,0,0,0,0,6,14.616071428571429,-1.6035714285714295,0.0,1.6035714285714295
2013-09-27,5.0,13.0125,8.0,21.0,0.0,1.0,135.507291692088,0.0,0.0,0.7,0,0,0,0,0,6,14.001785714285715,-0.9892857142857157,0.0,0.9892857142857157
2013-09-27,5.0,13.0125,8.0,21.0,0.0,2.0,337.894647078396,0.0,0.0,0.7,0,0,0,0,0,6,13.3875,-0.375,0.0,0.375
2013-09-27,5.0,13.0125,8.0,21.0,0.0,3.0,102.187864090432,0.0,0.0,0.7,0,0,0,0,0,6,13.3125,-0.3000000000000007,0.0,0.3000000000000007
2013-09-27,5.0,13.0125,8.0,21.0,0.0,4.0,93.9440670728549,0.0,0.0,0.7,0,0,0,0,0,6,13.237499999999999,-0.22499999999999964,0.0,0.22499999999999964
2013-09-27,5.0,13.0125,8.0,21.0,0.0,5.0,283.206061885802,0.0,0.0,0.7,0,0,0,0,0,6,13.162499999999998,-0.24999999999999822,0.0,0.24999999999999822
2013-10-01,0.0,12.9125,13.0,5.0,0.0,1.0,123.397540137977,0.0,0.0,0.0,0,0,0,0,0,2,13.073214285714284,-0.1607142857142847,0.0,0.1607142857142847
2013-10-01,0.0,12.9125,13.0,5.0,0.0,2.0,356.816079467772,0.0,0.0,0.0,0,0,0,0,0,2,12.983928571428573,-0.07142857142857295,0.0,0.07142857142857295
2013-10-01,0.0,12.9125,13.0,5.0,0.0,3.0,135.614594111775,0.0,0.0,0.0,0,0,0,0,0,2,12.969642857142857,-0.05714285714285694,0.0,0.05714285714285694
2013-10-01,0.0,12.9125,13.0,5.0,0.0,4.0,67.6549909234488,0.0,0.0,0.0,0,0,0,0,0,2,12.955357142857142,-0.042857142857142705,0.0,0.042857142857142705
2013-10-01,0.0,12.9125,13.0,5.0,0.0,5.0,351.590991371398,0.0,0.0,0.0,0,0,0,0,0,2,12.941071428571428,-1.1785714285714288,0.0,1.1785714285714288
2013-10-03,0.0,11.7625,12.0,5.0,0.0,1.0,75.2337302417469,1.0,0.0,0.0,0,0,0,0,0,2,12.762500000000001,-1.0000000000000018,0.0,1.0000000000000018
2013-10-03,0.0,11.7625,12.0,5.0,0.0,2.0,592.567211256288,1.0,0.0,0.0,0,0,0,0,0,2,12.583928571428572,-0.821428571428573,0.0,0.821428571428573
2013-10-03,0.0,11.7625,12.0,5.0,0.0,3.0,192.293311340733,1.0,0.0,0.0,0,0,0,0,0,2,12.419642857142858,-0.6571428571428584,0.0,0.6571428571428584
2013-10-03,0.0,11.7625,12.0,5.0,0.0,4.0,148.994652688514,1.0,0.0,0.0,0,0,0,0,0,2,12.255357142857141,-0.492857142857142,0.0,0.492857142857142
2013-10-03,0.0,11.7625,12.0,5.0,0.0,5.0,440.898116086485,1.0,0.0,0.0,0,0,0,0,0,2,12.091071428571428,-0.8910714285714292,0.0,0.8910714285714292
2013-10-04,5.0,11.2,8.0,63.0,0.0,1.0,156.066122625816,0.0,1.0,1.3,0,0,0,0,0,7,11.84642857142857,-0.6464285714285705,0.0,0.6464285714285705
2013-10-04,5.0,11.2,8.0,63.0,0.0,2.0,501.347948785726,0.0,1.0,1.3,0,0,0,0,0,7,11.601785714285713,-0.4017857142857135,0.0,0.4017857142857135
2013-10-04,5.0,11.2,8.0,63.0,0.0,3.0,179.301551909794,0.0,1.0,1.3,0,0,0,0,0,7,11.52142857142857,-0.3214285714285712,0.0,0.3214285714285712
2013-10-04,5.0,11.2,8.0,63.0,0.0,4.0,74.562061444226,0.0,1.0,1.3,0,0,0,0,0,7,11.441071428571428,-0.24107142857142883,0.0,0.24107142857142883
2013-10-04,5.0,11.2,8.0,63.0,0.0,5.0,280.756383513395,0.0,1.0,1.3,0,0,0,0,0,7,11.360714285714286,4.2142857142857135,4.2142857142857135,0.0
2013-10-05,7.0,15.575,8.0,20.0,0.0,1.0,152.280762053885,0.0,0.0,0.0,0,0,0,0,0,6,11.905357142857142,3.6696428571428577,3.6696428571428577,0.0
2013-10-05,7.0,15.575,8.0,20.0,0.0,2.0,532.496621420318,0.0,0.0,0.0,0,0,0,0,0,6,12.45,3.125,3.125,0.0
2013-10-05,7.0,15.575,8.0,20.0,0.0,3.0,225.910066727439,0.0,0.0,0.0,0,0,0,0,0,6,13.075,2.5,2.5,0.0
2013-10-05,7.0,15.575,8.0,20.0,0.0,4.0,66.2032518834826,0.0,0.0,0.0,0,0,0,0,0,6,13.700000000000001,1.8749999999999982,1.8749999999999982,0.0
2013-10-05,7.0,15.575,8.0,20.0,0.0,5.0,326.993164913838,0.0,0.0,0.0,0,0,0,0,0,6,14.325,0.7875000000000014,0.7875000000000014,0.0
2013-10-08,6.0,15.1125,8.0,61.0,0.0,1.0,96.867100978839,0.0,1.0,0.0,0,0,0,0,0,6,14.883928571428571,0.22857142857142954,0.22857142857142954,0.0
2013-10-08,6.0,15.1125,8.0,61.0,0.0,2.0,324.616615610371,0.0,1.0,0.0,0,0,0,0,0,6,15.442857142857145,-0.3303571428571441,0.0,0.3303571428571441
2013-10-08,6.0,15.1125,8.0,61.0,0.0,3.0,179.71807625926,0.0,1.0,0.0,0,0,0,0,0,6,15.376785714285715,-0.26428571428571423,0.0,0.26428571428571423
2013-10-08,6.0,15.1125,8.0,61.0,0.0,4.0,73.2079831960351,0.0,1.0,0.0,0,0,0,0,0,6,15.310714285714285,-0.19821428571428434,0.0,0.19821428571428434
2013-10-08,6.0,15.1125,8.0,61.0,0.0,5.0,245.656923063522,0.0,1.0,0.0,0,0,0,0,0,6,15.244642857142859,-0.9321428571428587,0.0,0.9321428571428587
2013-10-09,7.0,14.3125,10.0,21.0,0.0,1.0,149.761758936995,0.0,1.0,0.8,0,0,0,0,0,6,15.064285714285717,-0.7517857142857167,0.0,0.7517857142857167
2013-10-09,7.0,14.3125,10.0,21.0,0.0,2.0,369.540618454844,0.0,1.0,0.8,0,0,0,0,0,6,14.883928571428571,-0.5714285714285712,0.0,0.5714285714285712
2013-10-09,7.0,14.3125,10.0,21.0,0.0,3.0,153.104643981133,0.0,1.0,0.8,0,0,0,0,0,6,14.769642857142856,-0.4571428571428555,0.0,0.4571428571428555
2013-10-09,7.0,14.3125,10.0,21.0,0.0,4.0,101.892689553858,0.0,1.0,0.8,0,0,0,0,0,6,14.655357142857143,-0.3428571428571434,0.0,0.3428571428571434
2013-10-09,7.0,14.3125,10.0,21.0,0.0,5.0,260.831242292014,0.0,1.0,0.8,0,0,0,0,0,6,14.541071428571428,-0.678571428571427,0.0,0.678571428571427
2013-10-11,7.0,13.8625,20.0,10.0,0.0,1.0,123.2348187168,0.0,1.0,0.0,0,0,0,0,0,2,14.3625,-0.5,0.0,0.5
2013-10-11,7.0,13.8625,20.0,10.0,0.0,2.0,349.112977802115,0.0,1.0,0.0,0,0,0,0,0,2,14.183928571428572,-0.3214285714285712,0.0,0.3214285714285712
2013-10-11,7.0,13.8625,20.0,10.0,0.0,3.0,166.021960265633,0.0,1.0,0.0,0,0,0,0,0,2,14.119642857142855,-0.25714285714285445,0.0,0.25714285714285445
2013-10-11,7.0,13.8625,20.0,10.0,0.0,4.0,75.3024074738754,0.0,1.0,0.0,0,0,0,0,0,2,14.055357142857146,-0.19285714285714484,0.0,0.19285714285714484
2013-10-11,7.0,13.8625,20.0,10.0,0.0,5.0,229.072309397699,0.0,1.0,0.0,0,0,0,0,0,2,13.99107142857143,-0.9660714285714302,0.0,0.9660714285714302
2013-10-12,8.0,13.025,21.0,63.0,0.0,1.0,140.262421715801,0.0,0.0,9.8,0,0,0,0,0,7,13.807142857142855,-0.7821428571428548,0.0,0.7821428571428548
2013-10-12,8.0,13.025,21.0,63.0,0.0,2.0,425.070804590291,0.0,0.0,9.8,0,0,0,0,0,7,13.623214285714287,-0.5982142857142865,0.0,0.5982142857142865
2013-10-12,8.0,13.025,21.0,63.0,0.0,3.0,204.748697582742,0.0,0.0,9.8,0,0,0,0,0,7,13.50357142857143,-0.47857142857142954,0.0,0.47857142857142954
2013-10-12,8.0,13.025,21.0,63.0,0.0,4.0,85.8339467852549,0.0,0.0,9.8,0,0,0,0,0,7,13.383928571428571,-0.3589285714285708,0.0,0.3589285714285708
2013-10-12,8.0,13.025,21.0,63.0,0.0,5.0,273.221595297806,0.0,0.0,9.8,0,0,0,0,0,7,13.264285714285716,-2.6017857142857164,0.0,2.6017857142857164
2013-10-15,7.0,10.6625,4.0,63.0,0.0,1.0,130.431802598324,0.0,1.0,10.7,0,0,0,0,0,7,12.807142857142859,-2.144642857142859,0.0,2.144642857142859
2013-10-15,7.0,10.6625,4.0,63.0,0.0,2.0,354.885414944464,0.0,1.0,10.7,0,0,0,0,0,7,12.35,-1.6875,0.0,1.6875
2013-10-15,7.0,10.6625,4.0,63.0,0.0,3.0,127.284237581592,0.0,1.0,10.7,0,0,0,0,0,7,12.012500000000001,-1.3500000000000014,0.0,1.3500000000000014
2013-10-15,7.0,10.6625,4.0,63.0,0.0,4.0,93.0578771174161,0.0,1.0,10.7,0,0,0,0,0,7,11.674999999999999,-1.0124999999999993,0.0,1.0124999999999993
2013-10-15,7.0,10.6625,4.0,63.0,0.0,5.0,219.941750803178,0.0,1.0,10.7,0,0,0,0,0,7,11.3375,0.6624999999999996,0.6624999999999996,0.0
2013-10-17,7.0,12.0,15.0,65.0,0.0,1.0,89.9411837855476,0.0,1.0,7.0,0,0,0,0,0,7,11.19107142857143,0.8089285714285701,0.8089285714285701,0.0
2013-10-17,7.0,12.0,15.0,65.0,0.0,2.0,324.982641344802,0.0,1.0,7.0,0,0,0,0,0,7,11.044642857142858,0.9553571428571423,0.9553571428571423,0.0
2013-10-17,7.0,12.0,15.0,65.0,0.0,3.0,138.523531007126,0.0,1.0,7.0,0,0,0,0,0,7,11.235714285714286,0.7642857142857142,0.7642857142857142,0.0
2013-10-17,7.0,12.0,15.0,65.0,0.0,4.0,85.6188586141792,0.0,1.0,7.0,0,0,0,0,0,7,11.426785714285714,0.5732142857142861,0.5732142857142861,0.0
2013-10-17,7.0,12.0,15.0,65.0,0.0,5.0,244.428871611246,0.0,1.0,7.0,0,0,0,0,0,7,11.617857142857144,3.5696428571428562,3.5696428571428562,0.0
2013-10-20,7.0,15.1875,8.0,21.0,0.0,1.0,70.1419855298474,0.0,0.0,7.6,0,0,0,0,0,6,12.264285714285716,2.923214285714284,2.923214285714284,0.0
2013-10-20,7.0,15.1875,8.0,21.0,0.0,2.0,437.66111375148,0.0,0.0,7.6,0,0,0,0,0,6,12.910714285714286,2.2767857142857135,2.2767857142857135,0.0
2013-10-20,7.0,15.1875,8.0,21.0,0.0,3.0,184.738688804128,0.0,0.0,7.6,0,0,0,0,0,6,13.366071428571429,1.8214285714285712,1.8214285714285712,0.0
2013-10-20,7.0,15.1875,8.0,21.0,0.0,4.0,124.018841960182,0.0,0.0,7.6,0,0,0,0,0,6,13.821428571428571,1.3660714285714288,1.3660714285714288,0.0
2013-10-20,7.0,15.1875,8.0,21.0,0.0,5.0,229.516910132085,0.0,0.0,7.6,0,0,0,0,0,6,14.276785714285714,-0.014285714285714235,0.0,0.014285714285714235
2013-10-21,7.0,14.2625,8.0,61.0,0.0,1.0,122.987868193302,0.0,0.0,0.2,0,0,0,0,0,6,14.599999999999998,-0.3374999999999986,0.0,0.3374999999999986
2013-10-21,7.0,14.2625,8.0,61.0,0.0,2.0,312.390458346719,0.0,0.0,0.2,0,0,0,0,0,6,14.923214285714284,-0.6607142857142847,0.0,0.6607142857142847
2013-10-21,7.0,14.2625,8.0,61.0,0.0,3.0,158.600060112572,0.0,0.0,0.2,0,0,0,0,0,6,14.791071428571428,-0.5285714285714285,0.0,0.5285714285714285
2013-10-21,7.0,14.2625,8.0,61.0,0.0,4.0,71.2443638417337,0.0,0.0,0.2,0,0,0,0,0,6,14.658928571428572,-0.39642857142857224,0.0,0.39642857142857224
